2025-03-05 12:52:40,275 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-03-05 12:56:53,856 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-impl-1.9.20.jar
2025-03-05 12:56:53,856 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-named-locks-1.9.20.jar
2025-03-05 12:56:53,856 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-provider-3.9.7.jar
2025-03-05 12:56:53,856 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-spi-1.9.20.jar
2025-03-05 12:56:53,856 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-file-1.9.20.jar
2025-03-05 12:56:53,856 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-http-1.9.20.jar
2025-03-05 12:56:53,857 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-transport-wagon-1.9.20.jar
2025-03-05 12:56:53,857 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-util-1.9.20.jar
2025-03-05 12:56:53,857 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-settings-3.9.7.jar
2025-03-05 12:56:53,857 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-settings-builder-3.9.7.jar
2025-03-05 12:56:53,857 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-shared-utils-3.4.2.jar
